image_id,year,month,day,final_date,stage,texts,raw
000420,2025,12,04,2025-12-04,s1,"960 | min | 식품유형 | 소비기한 후면 표기일까지(연,월,일) 영양정보 총내용량 70g | 내포장재질 220kcal | 유통전문 롯데웰푸등(주)서옥시 나25 mg | 판매원 空量52g | 제조원 (주)에습디푸드 경기도 부천시 39g | 당알콜2.5g | 목보고번호 2016063409586 지방0g | 째료명 설탕,물엿,젤라틴,D-소비톨액 트랜스지방0g | 산도조절제,오렌지농축액,포도농축액, 포화지방0g | 방농축액 펙틴,향료1,향료,기타식용유지 콜레스테Omg | 단백질49 | 지자적색소,치자청색소,주정),블랙캐롯 | 혼합제제(파프리카추출색소,카로틴) ·제품이 고온에 약하니 | 돼지고기,복숭아 함유 낮을 도로 보관해주시고개 30'C 이학에서 직사광선을 피 | 리 드십시오소비자 | 롯데웰푸드 구입 상점및본 의한 피해 보상·유F | ·부정·불량식 | 1399元 | 비닐류 밀닭고기,쇠고 | 88010628988621 흐릴 수있습니다·한번에 통입가능·과량섭취시설시 | 않도록 주의하세요. | 2025.12.04G1","[[""960"", 52, 43, 617], [""min"", 138, 38, 395], [""식품유형"", 314, 29, 120], [""소비기한"", 326, 26, 120], [""후면 표기일까지(연,월,일)"", 334, 26, 186], [""영양정보"", 332, 24, 404], [""총내용량 70g"", 328, 27, 489], [""내포장재질"", 342, 30, 118], [""220kcal"", 342, 25, 504], [""유통전문"", 358, 25, 122], [""롯데웰푸등(주)서옥시"", 360, 25, 182], [""나25 mg"", 360, 29, 404], [""판매원"", 372, 21, 125], [""空量52g"", 375, 34, 404], [""(주)에습디푸드 경기도 부천시"", 390, 26, 177], [""39g"", 392, 31, 416], [""제조원"", 400, 23, 126], [""당알콜2.5g"", 410, 35, 415], [""목보고번호"", 427, 22, 124], [""2016063409586"", 425, 23, 169], [""지방0g"", 424, 29, 400], [""째료명"", 446, 21, 127], [""설탕,물엿,젤라틴,D-소비톨액"", 444, 24, 171], [""트랜스지방0g"", 444, 31, 410], [""산도조절제,오렌지농축액,포도농축액,"", 462, 25, 128], [""포화지방0g"", 460, 31, 407], [""방농축액 펙틴,향료1,향료,기타식용유지"", 481, 26, 132], [""콜레스테Omg"", 476, 30, 393], [""단백질49"", 492, 26, 394], [""지자적색소,치자청색소,주정),블랙캐롯"", 518, 24, 134], [""혼합제제(파프리카추출색소,카로틴)"", 537, 28, 136], [""·제품이 고온에 약하니"", 536, 29, 399], [""돼지고기,복숭아 함유"", 558, 23, 213], [""30'C 이학에서 직사광선을 피"", 552, 34, 402], [""낮을 도로 보관해주시고개"", 569, 42, 402], [""리 드십시오소비자"", 585, 36, 407], [""롯데웰푸드"", 612, 23, 173], [""의한 피해 보상·유F"", 602, 37, 407], [""구입 상점및본"", 621, 34, 408], [""·부정·불량식"", 639, 34, 410], [""1399元"", 656, 30, 413], [""비닐류"", 672, 21, 302], [""밀닭고기,쇠고"", 673, 36, 413], [""88010628988621"", 696, 37, 131], [""통입가능·과량섭취시설시"", 686, 43, 415], [""흐릴 수있습니다·한번에"", 704, 42, 415], [""2025.12.04G1"", 742, 37, 139], [""않도록 주의하세요."", 724, 33, 414]]"
000421,2026,07,17,2026-07-17,s1,"Dtget | Diget | LOTTE | 상금달콩 | 26,07.17 16:35 A 롯새 | 파인애플","[[""Dtget"", 126, 107, 476], [""Diget"", 188, 132, 97], [""LOTTE"", 446, 26, 93], [""상금달콩"", 460, 39, 430], [""롯새"", 528, 134, 393], [""26,07.17 16:35 A"", 586, 30, 102], [""파인애플"", 610, 33, 458]]"
000422,2026,06,09,2026-06-09,s1,"화이트 | 화이트하염 화이트하입 | CROWN | 2025.09.10 A5 | 화이트하임 2026.06.09 | 4,780","[[""화이트"", 312, 20, 675], [""화이트하염"", 350, 23, 189], [""화이트하입"", 375, 24, 646], [""CROWN"", 492, 22, 18], [""화이트하임"", 526, 36, 77], [""2025.09.10 A5"", 531, 25, 457], [""2026.06.09"", 552, 24, 456], [""4,780"", 836, 27, 551]]"
000423,2026,06,04,2026-06-04,s1,580 | 조보로 | 소보로 6봉입 제로쿠앤크 | 쇠퇴쇠복 소보로 2026.06.04 2025.06.05 맛있는약속,"[[""580"", 106, 74, 0], [""조보로"", 174, 61, 105], [""소보로"", 260, 103, 243], [""6봉입"", 238, 29, 650], [""제로쿠앤크"", 254, 25, 657], [""쇠퇴쇠복"", 495, 102, 86], [""소보로"", 486, 127, 103], [""2025.06.05"", 455, 38, 344], [""2026.06.04"", 497, 31, 346], [""맛있는약속"", 501, 20, 472]]"
000424,2026,03,28,2026-03-28,s1,새우항 | 소비기한후면표기일까지 2001054954-20700 포장재질 몰리프로를 | 19720154001-458（早 | 개봉후바로 드십시오 | 긴혹과는은 물질은  | 김게 보이는 것로 안심하 | ·소비자기본법에이거 | 부품신고는국 | ·반품:본사및구입한곳 | ·신선도 유지를위해질소충진 또장을 | 8801044036078 | 2026.03.28 까지 | 2A082227 | 영양정보,"[[""새우항"", 311, 58, 239], [""소비기한후면표기일까지"", 391, 26, 434], [""포장재질 몰리프로를"", 396, 30, 543], [""2001054954-20700"", 404, 27, 467], [""19720154001-458（早"", 418, 29, 466], [""개봉후바로 드십시오"", 473, 25, 437], [""긴혹과는은 물질은 "", 486, 25, 435], [""김게 보이는 것로 안심하"", 500, 26, 437], [""·소비자기본법에이거"", 513, 27, 435], [""부품신고는국"", 528, 27, 433], [""·반품:본사및구입한곳"", 543, 24, 436], [""·신선도 유지를위해질소충진 또장을"", 556, 37, 433], [""8801044036078"", 636, 37, 508], [""2026.03.28 까지"", 694, 37, 491], [""2A082227"", 708, 36, 493], [""영양정보"", 767, 32, 453]]"
000425,2025,11,05,2025-11-05,s1,소비기한 뜯는곳 Kellug'is | 2025-11.05 11:25 콘푸로시 | 까지,"[[""Kellug'is"", 504, 66, 385], [""뜯는곳"", 494, 24, 329], [""콘푸로시"", 534, 64, 577], [""소비기한"", 522, 26, 109], [""2025-11.05 11:25"", 556, 27, 142], [""까지"", 571, 22, 321]]"
000426,2026,12,26,2026-12-26,s1,"홍일홍게맛액은 | 영양정보 100m39.33kca | 79349ing40% 0g0 | 지방 0g 0% | 플레스터를 Omg 0% | 소비기한 | 2026,12.26 F3","[[""홍일홍게맛액은"", 554, 25, 305], [""영양정보"", 706, 31, 257], [""100m39.33kca"", 703, 41, 399], [""79349ing40%"", 734, 30, 253], [""지방 0g 0%"", 755, 26, 259], [""0g0"", 746, 44, 379], [""플레스터를 Omg 0%"", 776, 29, 266], [""소비기한"", 838, 31, 259], [""2026,12.26 F3"", 859, 36, 326]]"
000427,2027,04,01,2027-04-01,s1,한리 | 참치액 | 따라할수없는 |  7 원조의 맛과향 | 2027.04.01,"[[""한리"", 488, 47, 347], [""참치액"", 621, 184, 227], [""따라할수없는"", 716, 29, 329], ["" 7"", 742, 47, 237], [""원조의 맛과향"", 736, 29, 331], [""2027.04.01"", 812, 31, 314]]"
000428,2031,04,25,2031-04-25,s1,25 .04. 231지,"[[""25 .04. 231지"", 528, 37, 231]]"
000429,NONE,NONE,NONE,NONE,fail,"이미지예 이미지 예 MESCAFE01938- RESPEGT CUPOF | 케피한 잔에 담크 네스카페의 약속 | CUPOF CUPOF 지가고으 회AV | —MESCAFE 0 1938-- NESCAFE01938- RESPEGT' RESPECTO 0 네스카페와 함께, 더나는 하루를 만드세요! 생산하도록 고 있습니다. 생산하도록고 있습니다. 98104500245 100%（ BEAN sed 지속 가능하 상생협력을 통해 커피 한 잔에 담은 이미지 예 | 제품명테이스터스 초이스 마일드 모키 제품명테이스터스초이스 마일드모키 식품유형커피 업소명및소 식품유형 커피 업소명 및소재지 이미지예 | Nete lesoe 00 품질 커피 한 잔에 담권 네스카페의 약속 | 백안상식 한상식 것으 9810410245 98104500245 와 커피원두를 네스카페의 약속 | 영지  이 ·품질 보존을위해 개봉 후에는 건조하고서늘한 곳에 반드시 밀통 RN | N2765080-730-536 X27869/086-730-5336 에게 이야기 하세요 에게 이야기 하세요 커피의 맛과을 가직하세요 소· 한 nse 네스카페는요커피 부과 | 이D  전에는 00 CUP OF 소 지고리  재 으로 모 | T2mg 72mg | g n비기한e 소비기한 DtL-t RESPECT' 생산하도록 고 있습니다. | 880 | 바분류 비널류 41043134/ 41043184 네스카페와 함께, 더나 하루를 만드세요! | OTHER OTHER NESCAFE 0 1938- | vestie. Nestle. 기 있다. Go od, O  의  부 영에 대 의  | 제품명 테이스터스 초이스 마일드 모키 식품유형 커피 업소명 및 소재지 | Neste 롯데네슬레코리아 주식회사| 충청북 | Gent tos, Goo5 1t | 소비기한 |아래에 표시된 일자까지 |원재료명 및 함량 100%（） | A한 상식 | R로쓰은 출리체의 일중으로 세B이 한의 표민 방신인 의국산)포장재질(내면) 폴리에틸렌 19810415002415 | 선스의 활동을 먹는 것으로 품질 보존을위해개봉 후에는 건조하고서늘한 곳에 반드시 밀봉보 | 080-730-5335 레에게 이야기 하세요 소비장해결기준에의거,환 보상으을수 커피의 맛과 향을 간직하세요 질소전·본제물은 공정리유원고 | 스초이스 마일드 모가 한 집에는 ·：080-730-5336· 1399 | 이 입나 어 있나요? | 72mg Ds | 5 | 소비키한 | 8801055209 | HACCP 41043194/20874 | 비닐류 | OTHER | Ns기하니다 CFd,G    대한의 ","[[""CUPOF"", 279, 65, 130], [""RESPEGT'"", 324, 79, 115], [""생산하도록고 있습니다."", 319, 36, 327], [""—MESCAFE 0 1938--"", 366, 35, 125], [""식품유형 커피 업소명 및소재지"", 419, 30, 454], [""제품명테이스터스 초이스 마일드 모키"", 421, 36, 204], [""98104500245"", 494, 41, 197], [""소비기한"", 654, 21, 156], [""이미지예"", 176, 14, 407], [""Nete"", 447, 14, 130], [""백안상식"", 478, 15, 107], [""에게 이야기 하세요"", 540, 13, 118], [""N2765080-730-536"", 552, 19, 101], [""T2mg"", 610, 21, 142], [""g"", 621, 16, 133], [""비널류"", 704, 14, 160], [""41043134/"", 699, 30, 551], [""OTHER"", 728, 25, 149], [""Nestle."", 792, 20, 153], [""RESPEGT"", 200, 175, 592], [""MESCAFE01938-"", 198, 109, 578], [""CUPOF"", 193, 141, 635], [""98104500245"", 384, 378, 446], [""100%（"", 394, 386, 474], [""지속 가능하"", 320, 81, 638], [""상생협력을 통해"", 351, 130, 656], [""커피 한 잔에 담은"", 349, 141, 705], [""이미지예"", 434, 45, 778], [""품질"", 445, 40, 674], [""네스카페의 약속"", 485, 126, 706], [""커피원두를"", 494, 80, 664], [""00"", 558, 11, 271], [""0"", 364, 159, 244], [""와"", 509, 14, 490], [""nse"", 536, 49, 785], [""한"", 528, 13, 646], [""회AV"", 308, 25, 520], [""sed"", 355, 18, 596], [""이"", 516, 34, 130], [""RN"", 514, 13, 567], [""이미지 예"", 176, 11, 415], [""케피한 잔에 담크 네스카페의 약속"", 233, 52, 273], [""CUPOF"", 278, 62, 130], [""지가고으"", 302, 55, 272], [""RESPECTO"", 324, 80, 116], [""생산하도록 고 있습니다."", 318, 32, 327], [""네스카페와 함께, 더나는 하루를 만드세요!"", 352, 45, 282], [""NESCAFE01938-"", 366, 32, 137], [""BEAN"", 363, 22, 553], [""제품명테이스터스초이스 마일드모키"", 421, 36, 204], [""식품유형커피 업소명및소"", 420, 29, 453], [""lesoe"", 447, 8, 134], [""한상식"", 478, 15, 113], [""00"", 469, 28, 208], [""9810410245"", 494, 41, 198], [""것으"", 511, 14, 106], [""·품질 보존을위해 개봉 후에는 건조하고서늘한 곳에 반드시 밀통"", 517, 44, 204], [""영지 "", 520, 9, 112], [""커피의 맛과을 가직하세요 소·"", 539, 64, 199], [""에게 이야기 하세요"", 540, 13, 118], [""X27869/086-730-5336"", 552, 13, 108], [""소"", 580, 77, 191], [""이D  전에는"", 584, 18, 112], [""72mg"", 610, 20, 142], [""DtL-t"", 627, 47, 202], [""n비기한e"", 652, 20, 156], [""880"", 681, 21, 549], [""바분류"", 704, 15, 159], [""41043184"", 699, 26, 553], [""OTHER"", 727, 22, 150], [""vestie."", 792, 13, 158], [""기 있다. Go od, O  의  부 영에 대 의 "", 787, 40, 202], [""이미지 예"", 352, 21, 827], [""커피 한 잔에 담권 네스카페의 약속"", 467, 94, 548], [""네스카페는요커피 부과"", 532, 97, 551], [""CUP OF"", 560, 102, 270], [""지고리  재 으로"", 604, 102, 549], [""모"", 576, 33, 1182], [""RESPECT'"", 650, 144, 234], [""생산하도록 고 있습니다."", 636, 73, 660], [""네스카페와 함께, 더나 하루를 만드세요!"", 706, 79, 570], [""NESCAFE 0 1938-"", 734, 59, 254], [""식품유형"", 836, 45, 912], [""테이스터스 초이스 마일드 모키"", 840, 55, 506], [""커피"", 839, 32, 1022], [""업소명 및 소재지"", 842, 38, 1068], [""제품명"", 851, 36, 415], [""롯데네슬레코리아 주식회사| 충청북"", 890, 47, 413], [""Neste"", 894, 18, 265], [""Gent tos, Goo5 1t"", 915, 20, 246], [""소비기한"", 942, 35, 411], [""|아래에 표시된 일자까지"", 939, 36, 505], [""|원재료명 및 함량"", 937, 40, 800], [""100%（）"", 932, 33, 998], [""A한 상식"", 955, 28, 213], [""한의 표민 방신인"", 978, 25, 216], [""의국산)포장재질(내면)"", 992, 40, 407], [""폴리에틸렌"", 991, 34, 687], [""19810415002415"", 984, 55, 823], [""R로쓰은 출리체의 일중으로 세B이"", 1000, 20, 214], [""선스의 활동을 먹는 것으로"", 1020, 25, 211], [""품질 보존을위해개봉 후에는 건조하고서늘한 곳에 반드시 밀봉보"", 1034, 92, 411], [""커피의 맛과 향을 간직하세요 질소전·본제물은 공정리유원고"", 1076, 117, 403], [""레에게 이야기 하세요"", 1080, 24, 225], [""080-730-5335"", 1103, 30, 207], [""소비장해결기준에의거,환 보상으을수"", 1122, 116, 400], [""스초이스 마일드 모가 한 집에는"", 1165, 38, 206], [""·：080-730-5336·"", 1170, 54, 398], [""1399"", 1148, 82, 934], [""이 입나 어 있나요?"", 1182, 33, 206], [""72mg"", 1219, 38, 290], [""Ds"", 1253, 88, 406], [""5"", 1268, 25, 219], [""소비키한"", 1303, 48, 306], [""8801055209"", 1348, 98, 1091], [""HACCP"", 1390, 38, 211], [""비닐류"", 1408, 27, 324], [""41043194/20874"", 1385, 88, 1106], [""OTHER"", 1454, 37, 302], [""Ns기하니다 CFd,G    대한의 "", 1573, 82, 299]]"
000430,2028,02,01,2028-02-01,s1,:해이닛향커피·식품유형 ·원재료명:인스터터 | 내공량:50g·포장재길:원 | 월프로젝린·소비기한:제품 별도표기일까게를 보관상주의사상 습기 직 |   | 2028.02.01 CB | NETWT50,"[["":해이닛향커피·식품유형"", 453, 36, 255], [""·원재료명:인스터터"", 456, 35, 433], [""내공량:50g·포장재길:원"", 482, 29, 406], [""월프로젝린·소비기한:제품 별도표기일까게를"", 504, 37, 251], [""보관상주의사상 습기 직"", 506, 32, 419], ["" "", 579, 48, 244], [""2028.02.01 CB"", 695, 27, 326], [""NETWT50"", 711, 41, 451]]"
000431,2026,03,17,2026-03-17,s1,리아 주식회사|충북 청주시 흥덕구박 로72 | 길21·소비기한 아래에 표시일 | 100%） | 100%）：-只-P | （）198104150 | 조하고 서늘한 곳에 보관·질소충전 | 본법에 의한 피해보상·부정 불량식품 | 1399 | 080-730-5336NESCAFEisa 100ge | e trdemrkUsedunderlicense. | 터 디페 공성으로  부을  디카페인 | 유리 | 88010551780266 | 2026.03.17 23:33 | 40783657,"[[""리아 주식회사|충북 청주시 흥덕구박"", 464, 35, 264], [""로72"", 463, 34, 471], [""길21·소비기한 아래에 표시일"", 486, 32, 267], [""100%）"", 508, 34, 270], [""100%）：-只-P"", 530, 39, 268], [""（）198104150"", 552, 37, 269], [""조하고 서늘한 곳에 보관·질소충전"", 574, 33, 267], [""본법에 의한 피해보상·부정 불량식품"", 597, 38, 260], [""1399"", 619, 34, 268], [""080-730-5336NESCAFEisa"", 642, 25, 264], [""100ge"", 636, 31, 434], [""e trdemrkUsedunderlicense."", 659, 24, 262], [""터 디페 공성으로  부을  디카페인"", 702, 22, 265], [""유리"", 744, 21, 441], [""88010551780266"", 758, 22, 276], [""2026.03.17"", 802, 23, 280], [""23:33"", 800, 29, 430], [""40783657"", 828, 29, 279]]"
000432,2027,04,28,2027-04-28,s1,"iBRew PLUS | SWEET BLACK COFFEE | 스위트 블랙커피 | BReW& OH* |   아이브루 | +플러스 | 80 2027,04.28 | 80 STICKS 0.099 0Z. (2.8 g / 10 kcal) | STICKS NET WT. 7.920Z.(224 g /800 kcal)","[[""iBRew"", 328, 112, 210], [""PLUS"", 359, 38, 473], [""SWEET BLACK COFFEE"", 415, 32, 242], [""스위트 블랙커피"", 448, 29, 286], [""BReW& OH*"", 504, 82, 414], ["" "", 652, 70, 220], [""아이브루"", 654, 58, 288], [""+플러스"", 699, 45, 302], [""80"", 848, 55, 186], [""2027,04.28"", 822, 31, 287], [""80 STICKS 0.099 0Z. (2.8 g / 10 kcal)"", 856, 37, 253], [""STICKS"", 882, 20, 188], [""NET WT. 7.920Z.(224 g /800 kcal)"", 879, 34, 252]]"
000433,2026,03,05,2026-03-05,s1,유기농 가루녹차 | 50 g 식품유형 고형차 | 100%（) | 포장재질 대포장:폴리프로필렌 | 보관방법 실온보관 | 제조원 (주)티젠 |  80-23 | 기한 | W2026.03.05 | 나·부정·불량식품신고 | 보관상주사항: | 보 | R.2및문의 | M1580247室 | eazenmall.com,"[[""유기농 가루녹차"", 346, 30, 284], [""50 g"", 376, 22, 289], [""식품유형"", 372, 29, 352], [""고형차"", 372, 25, 394], [""100%（)"", 400, 29, 286], [""포장재질"", 427, 30, 254], [""대포장:폴리프로필렌"", 426, 32, 287], [""보관방법"", 452, 33, 252], [""실온보관"", 452, 32, 289], [""제조원"", 474, 23, 254], [""(주)티젠"", 477, 24, 292], ["" 80-23"", 502, 33, 289], [""기한"", 547, 33, 250], [""W2026.03.05"", 578, 49, 294], [""나·부정·불량식품신고"", 661, 46, 260], [""보관상주사항:"", 684, 48, 261], [""보"", 702, 44, 260], [""R.2및문의"", 722, 41, 261], [""eazenmall.com"", 808, 36, 292], [""M1580247室"", 794, 25, 333]]"
000434,2026,10,28,2026-10-28,s1,"19830464030 | 포장재질 뚜껑(내면)폴리염화비닐 | 원료명 기타과당,정제수,설당,올리고당,대추국산)대추농축에대추 | (국산아카시아꿀국산)셀물로스검카라기난합성향대추진단검 | 첫산칼슘,구연산 | ·유대두토마토복숭아혼입가능·소비자기본법에따라피해보상 | ·개봉후냉장보관(가급적빠른시일내섭취·유리병파손주의 | 预国号：080-338882午71） | ：080-024-231（早） | ·소비기한: | 2026.10.28 | 06:21","[[""19830464030"", 443, 30, 242], [""포장재질 뚜껑(내면)폴리염화비닐"", 468, 22, 242], [""원료명 기타과당,정제수,설당,올리고당,대추국산)대추농축에대추"", 491, 32, 241], [""(국산아카시아꿀국산)셀물로스검카라기난합성향대추진단검"", 512, 27, 241], [""첫산칼슘,구연산"", 534, 31, 238], [""·유대두토마토복숭아혼입가능·소비자기본법에따라피해보상"", 561, 34, 241], [""·개봉후냉장보관(가급적빠른시일내섭취·유리병파손주의"", 604, 39, 240], [""预国号：080-338882午71）"", 626, 36, 240], [""：080-024-231（早）"", 648, 42, 255], [""·소비기한:"", 709, 29, 239], [""2026.10.28"", 735, 32, 321], [""06:21"", 762, 25, 357]]"
000435,2026,07,14,2026-07-14,s1,"3지민 | 제품명 식품의 유형 | 품목제조번호 | pet/뚜껑:pp.,종이 | 8101-811 | 1회 1티벽을 찬물 또는 더운물에 우려서 섭취 | 2026 /07/ 14","[[""3지민"", 131, 98, 197], [""제품명"", 338, 23, 237], [""식품의 유형"", 338, 20, 376], [""품목제조번호"", 361, 20, 231], [""pet/뚜껑:pp.,종이"", 451, 20, 303], [""8101-811"", 542, 21, 302], [""1회 1티벽을 찬물 또는 더운물에 우려서 섭취"", 622, 24, 303], [""2026 /07/ 14"", 756, 37, 274]]"
000436,2026,02,12,2026-02-12,s1,서울우유 서울우 | 2026.02.12 뚜껑회전 시 내부 | 16:51 | 은박이 개봉됩니다.,"[[""서울우"", 16, 36, 228], [""서울우유"", 32, 66, 66], [""2026.02.12"", 439, 48, 247], [""16:51"", 464, 27, 253], [""뚜껑회전 시 내부"", 460, 33, 429], [""은박이 개봉됩니다."", 485, 34, 423]]"
000437,2019,11,25,2019-11-25,clahe,뉴케어 | LLT103070500E | 25 11. 19까지 | 17 32 | oamz- 은들어 드세요,"[[""뉴케어"", 390, 50, 217], [""LLT103070500E"", 425, 25, 294], [""25"", 442, 23, 285], [""11."", 442, 17, 332], [""19까지"", 442, 19, 378], [""17"", 456, 18, 330], [""32"", 455, 16, 360], [""은들어 드세요"", 560, 109, 424], [""oamz-"", 562, 90, 218]]"
000438,NONE,NONE,NONE,NONE,fail,24개 | aPco unb | 24 1름지 1특제 | nbel | 1등 지 | 21 226821908:56 388 2412288138852EH9 1988:56 226813885EH | 368 | TAYL | 26268219186:56 | 813882412268138852EH9,"[[""1특제"", 250, 59, 626], [""226821908:56"", 502, 29, 259], [""388 2412288138852EH9"", 513, 30, 267], [""24"", 219, 77, 0], [""TAYL"", 709, 62, 0], [""aPco"", 126, 76, 33], [""unb"", 154, 61, 212], [""1름지"", 250, 59, 624], [""21"", 504, 7, 309], [""1988:56"", 500, 26, 322], [""368"", 518, 11, 279], [""226813885EH"", 512, 24, 338], [""24개"", 33, 64, 966], [""nbel"", 351, 66, 695], [""1등 지"", 498, 103, 1256], [""26268219186:56"", 1003, 48, 518], [""813882412268138852EH9"", 1027, 52, 518]]"
000439,2026,03,18,2026-03-18,s1,소비기한 까지 베지밀 | 2026.03.18 41 - 05:23 검은 콩 두유고갈습,"[[""소비기한"", 425, 30, 203], [""까지"", 427, 26, 319], [""베지밀"", 439, 34, 446], [""41 - 05:23"", 450, 35, 220], [""검은"", 478, 43, 393], [""콩"", 475, 52, 437], [""2026.03.18"", 477, 36, 220], [""두유고갈습"", 486, 44, 476]]"
