image_id,year,month,day,final_date,stage,texts,raw
002096,2022,06,16,2022-06-16,s1,"육수이야기 멸치다시팩 | 깊고,깔끔한 국물 맛을 즐길수있습니다 | 제품상세내용 | 제품명 육수이야기멀치다시적 | 800mL~1L 식품유형 기타수산물가공품 | 물을끓인다. 내용량 80g(8g×10ea) | 물이 끊으면 다시책을 넣고 | 10~20 (국내산), | 건져내고 요리에 활용한다. 새우 함유일레르기 위원질 | 포장재질 여과지_PA/내PE | ·본제품은 공정거래위원회 고시에 의거 교환 또는 제조원및 주식회사 티류드 | 보상받을 수 있습니다. 경기도 포천시 가민 위로.내 | ·본 제품은 메밀 대두게 새우 조개류 난류땅콩 소비자상담실 031-541-6900 | 고등어 돼지고기,복숭아,아황산류,호두,닭고기, 품목보고번호 201803006549 | 오징어,우유. 밀.쇠고기, 토마토,잣을사용한 | 제품과 같은 제조시설에서제조하고 있습니다. 실온보관 | 11399 보관방법 (습기 및 직사을매곳에 | ※신선도 유지를위한 산소흡수제는 드시지마세요 반품 및 교환장소 | 2022.06.16 | www.teafood2018.com","[[""육수이야기 멸치다시팩"", 116, 81, 386], [""깊고,깔끔한 국물 맛을 즐길수있습니다"", 160, 71, 237], [""제품상세내용"", 225, 36, 393], [""800mL~1L"", 255, 32, 207], [""제품명"", 250, 29, 401], [""육수이야기멀치다시적"", 260, 32, 461], [""물을끓인다."", 271, 30, 206], [""식품유형"", 269, 30, 400], [""기타수산물가공품"", 278, 31, 461], [""내용량"", 291, 30, 399], [""80g(8g×10ea)"", 300, 29, 462], [""물이 끊으면 다시책을 넣고"", 334, 33, 205], [""10~20"", 353, 32, 204], [""건져내고 요리에 활용한다."", 370, 34, 203], [""(국내산),"", 370, 49, 460], [""새우 함유일레르기 위원질"", 385, 40, 461], [""·본제품은 공정거래위원회 고시에 의거 교환 또는"", 414, 38, 123], [""포장재질"", 399, 22, 398], [""여과지_PA/내PE"", 406, 35, 462], [""보상받을 수 있습니다."", 431, 22, 129], [""제조원및"", 424, 23, 397], [""주식회사 티류드"", 428, 28, 462], [""·본 제품은 메밀 대두게 새우 조개류 난류땅콩"", 453, 33, 124], [""경기도 포천시 가민 위로.내"", 449, 36, 461], [""고등어 돼지고기,복숭아,아황산류,호두,닭고기,"", 474, 31, 129], [""소비자상담실"", 466, 25, 392], [""031-541-6900"", 470, 27, 459], [""오징어,우유. 밀.쇠고기, 토마토,잣을사용한"", 493, 32, 129], [""품목보고번호"", 488, 22, 391], [""201803006549"", 492, 25, 459], [""제품과 같은 제조시설에서제조하고 있습니다."", 512, 34, 127], [""11399"", 531, 33, 123], [""보관방법"", 544, 23, 395], [""실온보관"", 538, 21, 461], [""※신선도 유지를위한 산소흡수제는 드시지마세요"", 557, 36, 122], [""(습기 및 직사을매곳에"", 556, 26, 458], [""반품 및 교환장소"", 577, 23, 389], [""2022.06.16"", 670, 41, 242], [""www.teafood2018.com"", 746, 53, 114]]"
002097,2022,06,16,2022-06-16,s1,육수이야기 멸치다시팩 | -본제은 공정래위원회 고사에 의거 교황 또는 | ※신선도 유지를 위한 산소홈수제는 드시지 마세요. | 2022.06.16 | www.teafood2018.com,"[[""육수이야기 멸치다시팩"", 80, 39, 311], [""-본제은 공정래위원회 고사에 의거 교황 또는"", 300, 33, 102], [""※신선도 유지를 위한 산소홈수제는 드시지 마세요."", 396, 33, 114], [""2022.06.16"", 464, 43, 230], [""www.teafood2018.com"", 525, 26, 125]]"
002098,2021,05,25,2021-05-25,s1,"130m | 도조절제2,산도조제3 | (주)진안공장/전북인터넷주소 | 실온에 보관하여 주십시오. | 후민포장지는 반드시분리 | N는냉책 고객행복센터 | 다 소중한 의견을 기다습니다 | O1399 080-850-1200 | 한국판매점 1666-5471（号） | 껑을 삼키지 않도록 주의하세요. | 이 될 수 있으니 주의하세요. | H8130mL/95kcal | mg0%0g0% | %2000kcal | 다를 수 있습니다. | 2021.05.25 | 11:25 ARA1","[[""130m"", 62, 30, 276], [""도조절제2,산도조제3"", 136, 48, 233], [""(주)진안공장/전북인터넷주소"", 166, 61, 236], [""실온에 보관하여 주십시오."", 199, 50, 250], [""반드시분리"", 294, 31, 345], [""후민포장지는"", 300, 34, 248], [""N는냉책"", 320, 35, 253], [""고객행복센터"", 320, 37, 349], [""다"", 339, 20, 259], [""소중한 의견을 기다습니다"", 336, 27, 349], [""O1399"", 355, 31, 248], [""080-850-1200"", 354, 31, 335], [""1666-5471（号）"", 373, 34, 333], [""한국판매점"", 384, 39, 200], [""껑을 삼키지 않도록 주의하세요."", 408, 59, 178], [""이 될 수 있으니 주의하세요."", 448, 56, 171], [""H8130mL/95kcal"", 468, 39, 261], [""mg0%0g0%"", 541, 34, 169], [""%2000kcal"", 562, 31, 166], [""다를 수 있습니다."", 582, 30, 166], [""2021.05.25"", 616, 41, 257], [""11:25"", 656, 39, 279], [""ARA1"", 666, 31, 379]]"
002099,2021,05,25,2021-05-25,s1,고실은에 보관하여 주십시오 | 에의거 교화 | 1011399 | 상기지 않도를 주의하세요 | 이답수있의니 주의하세요 | 0%日#090% | 4时%200kcal1径星19 | 2021.05.25 | 11:25 ARA1,"[[""고실은에 보관하여 주십시오"", 150, 33, 236], [""에의거 교화"", 206, 29, 277], [""1011399"", 243, 24, 220], [""상기지 않도를 주의하세요"", 276, 36, 172], [""이답수있의니 주의하세요"", 300, 34, 167], [""0%日#090%"", 360, 41, 151], [""4时%200kcal1径星19"", 382, 64, 148], [""2021.05.25"", 422, 49, 224], [""11:25"", 447, 40, 242], [""ARA1"", 468, 31, 327]]"
002100,2021,09,17,2021-09-17,s1,0.53% | 유통기한 | 2021.09.17 | 까지,"[[""0.53%"", 425, 20, 348], [""유통기한"", 631, 28, 169], [""2021.09.17"", 672, 37, 254], [""까지"", 703, 22, 513]]"
002101,2021,09,17,2021-09-17,s1,유통기한 | 2021.09.17,"[[""유통기한"", 450, 26, 172], [""2021.09.17"", 466, 39, 250]]"
002102,2021,12,25,2021-12-25,s1,인지 | 쉐프 | 2021.12.25B | 알ㄹ오올오 | 파스타소스 | aglioe Olio Pasta Sauce | ORIGINAL,"[[""인지"", 290, 20, 298], [""쉐프"", 305, 20, 305], [""2021.12.25B"", 392, 35, 202], [""알ㄹ오올오"", 472, 137, 146], [""파스타소스"", 557, 82, 171], [""aglioe Olio Pasta Sauce"", 626, 52, 159], [""ORIGINAL"", 674, 26, 240]]"
002103,2021,12,25,2021-12-25,s1,2021.12.25B | 알오올리오 | 파스타소스 | Aglioe Olio Pasta 8auce | ORIGINAL,"[[""2021.12.25B"", 258, 28, 162], [""알오올리오"", 309, 98, 107], [""파스타소스"", 366, 61, 129], [""Aglioe Olio Pasta 8auce"", 414, 37, 113], [""ORIGINAL"", 446, 23, 182]]"
002104,2021,01,28,2021-01-28,s1,"samlip 우유가들어가 | 촉촉한 밀 | SOFT MILK | 2021.01.28外 개입 600 g(2,248 kcal) / 75gX8","[[""samlip"", 279, 40, 264], [""우유가들어가"", 292, 73, 413], [""촉촉한 밀"", 374, 112, 408], [""SOFT MILK"", 458, 50, 415], [""2021.01.28外"", 532, 33, 226], [""개입"", 530, 21, 455], [""600 g(2,248 kcal) / 75gX8"", 533, 36, 501]]"
002105,2021,01,28,2021-01-28,s1,samlip 우유가 들어가 | 촉촉한 밀 | SOFT MILK | 2021.01.28研 8개입 600g(2.248kcal/75gX8,"[[""samlip"", 184, 37, 244], [""우유가 들어가"", 212, 70, 372], [""촉촉한 밀"", 272, 103, 358], [""SOFT MILK"", 328, 60, 359], [""2021.01.28研"", 348, 44, 182], [""8개입"", 366, 22, 370], [""600g(2.248kcal/75gX8"", 382, 44, 425]]"
002106,2022,01,03,2022-01-03,s1,디서 블렌드 | FULL AUTHEN |  을 | 는방법 | 2022.01.03 | 12:55 | 간3분 | Tasting Note | 로스팅 | 바디감 | 산미 100% | 중량:1 kg | E브랜드) 1KG,"[[""디서 블렌드"", 41, 82, 542], [""FULL AUTHEN"", 81, 114, 385], ["" 을"", 318, 27, 162], [""는방법"", 380, 25, 173], [""2022.01.03"", 518, 41, 262], [""12:55"", 548, 38, 319], [""간3분"", 588, 30, 175], [""Tasting Note"", 624, 44, 536], [""로스팅"", 746, 27, 409], [""바디감"", 771, 30, 407], [""산미"", 796, 34, 406], [""100%"", 786, 53, 556], [""중량:1 kg"", 815, 64, 446], [""E브랜드) 1KG"", 945, 33, 504]]"
002107,2020,09,01,2020-09-01,s1,"/卷：350kca | 0.8%,정제소금,산성피로인산나트름,구연산, 영양정보 香营128g16gx | 6(비타민Ds, 미디움 처인 트리글리세라이드,전분 1至2（16g）845 | 우유함유 1조각당 1일 영양성분 기준치에 대한 비을 5650mg | (c) 나트륨 105mg | POLSKA SP.ZO.O./플란드 탄수화물 1g 0% 79 | 당류 19 1% 79 | 133 지방 37g 7% 23g | ·반품 및 교환:구입처 및 수입원 트랜스지방 0g 0.9g | )080-512-7300 포화지방 2.5g 17% 16 g | 고시 소비자 분쟁 해결기준에 의거 교환 또는 콜레스테롤 10mg 3% 70 mg | 단백질 29 4% 10g | 칼슘 96 mg 14%600mg | 밀봉하여 반드시 냉장보관하시고 빠른 시일내에 비타민D 0.12#g 1%0.754 | 즐기실 수 있습니다 | 1399 | ones milk | m&Vitamin D | a delicious cheese | CH3371C17:01L3 | EXP:01 09 2020","[[""/卷：350kca"", 18, 41, 0], [""香营128g16gx"", 32, 36, 473], [""영양정보"", 49, 41, 308], [""1至2（16g）845"", 51, 34, 509], [""0.8%,정제소금,산성피로인산나트름,구연산,"", 65, 58, 0], [""6(비타민Ds, 미디움 처인 트리글리세라이드,전분"", 95, 54, 1], [""1조각당"", 106, 30, 306], [""1일 영양성분 기준치에 대한 비을"", 90, 43, 372], [""5650mg"", 100, 28, 541], [""우유함유"", 126, 42, 193], [""105mg"", 116, 29, 432], [""나트륨"", 129, 24, 307], [""0%"", 129, 26, 524], [""79"", 123, 24, 582], [""1g"", 142, 25, 434], [""탄수화물"", 152, 31, 307], [""1%"", 151, 29, 530], [""79"", 146, 24, 584], [""(c)"", 161, 26, 0], [""당류"", 172, 25, 363], [""19"", 163, 28, 433], [""7%"", 174, 23, 534], [""23g"", 170, 23, 583], [""POLSKA SP.ZO.O./플란드"", 181, 43, 1], [""37g"", 187, 26, 437], [""지방"", 200, 24, 314], [""0.9g"", 192, 23, 585], [""133"", 206, 50, 0], [""트랜스지방"", 215, 30, 368], [""0g"", 210, 25, 426], [""17%"", 222, 25, 535], [""16 g"", 214, 23, 587], [""포화지방"", 238, 29, 369], [""2.5g"", 232, 23, 441], [""·반품 및 교환:구입처 및 수입원"", 235, 46, 16], [""3%"", 244, 23, 537], [""70 mg"", 238, 26, 583], [""10mg"", 255, 26, 445], [""콜레스테롤"", 266, 30, 320], [""4%"", 268, 24, 539], [""10g"", 262, 23, 588], ["")080-512-7300"", 268, 37, 0], [""29"", 279, 24, 447], [""단백질"", 290, 30, 322], [""14%600mg"", 287, 37, 536], [""고시 소비자 분쟁 해결기준에 의거 교환 또는"", 289, 51, 1], [""96 mg"", 301, 28, 447], [""칼슘"", 313, 30, 323], [""1%0.754"", 310, 36, 542], [""0.12#g"", 324, 27, 443], [""비타민D"", 335, 28, 327], [""밀봉하여 반드시 냉장보관하시고 빠른 시일내에"", 345, 57, 0], [""즐기실 수 있습니다"", 382, 42, 0], [""1399"", 411, 46, 0], [""m&Vitamin D"", 508, 165, 150], [""milk"", 451, 54, 192], [""a delicious cheese"", 524, 203, 216], [""ones"", 460, 59, 127], [""CH3371C17:01L3"", 675, 42, 90], [""EXP:01 09 2020"", 718, 34, 92]]"
002108,2020,09,01,2020-09-01,s1,"정제소금,산성피로인산나트름,구연산, 영양정보 | (민Ds,미다음 제인 트리글리세라이드,전분, | 우유 함유 1조각당 1일 영이이 | LSKA SP.ZO.O./란드 단수을 | 19 | 지방 | -반품 및 교환:구입처 및 수입원 | 080-512-7300 | 시I 소비자 분쟁 해결기준에 의거 교환 또는 플레스테품 | 단력질 | 14%600mg | 110.75万 | 기실 수 있습니다 | 011399 | ones | m&Vitamin D | delicious cheese | CH3371C 17:01L3 | EXP:01 09 2020","[[""영양정보"", 45, 45, 266], [""1일 영이이"", 63, 52, 336], [""1조각당"", 88, 31, 270], [""정제소금,산성피로인산나트름,구연산,"", 76, 62, 5], [""(민Ds,미다음 제인 트리글리세라이드,전분,"", 96, 62, 4], [""우유 함유"", 110, 38, 157], [""단수을"", 118, 30, 276], [""19"", 113, 20, 407], [""지방"", 149, 22, 287], [""LSKA SP.ZO.O./란드"", 160, 46, 4], [""플레스테품"", 191, 29, 306], [""14%600mg"", 180, 37, 521], [""-반품 및 교환:구입처 및 수입원"", 194, 56, 5], [""110.75万"", 195, 34, 533], [""단력질"", 208, 28, 310], [""080-512-7300"", 222, 39, 6], [""시I 소비자 분쟁 해결기준에 의거 교환 또는"", 229, 65, 4], [""기실 수 있습니다"", 299, 42, 6], [""011399"", 317, 44, 5], [""m&Vitamin D"", 370, 124, 155], [""delicious cheese"", 380, 133, 226], [""ones"", 343, 45, 135], [""CH3371C 17:01L3"", 474, 69, 125], [""EXP:01 09 2020"", 504, 53, 133]]"
002109,2022,02,24,2022-02-24,s1,함이 좋은헤이즐넛향 | 100%ARABICACOFFEE | 원두커피백 | HACCP | 유통기한 | 2022.02.24 | 8804645003639 | www.mcnulty.co.kr,"[[""함이 좋은헤이즐넛향"", 72, 105, 172], [""100%ARABICACOFFEE"", 130, 31, 374], [""원두커피백"", 170, 50, 393], [""HACCP"", 465, 29, 507], [""유통기한"", 595, 42, 91], [""2022.02.24"", 611, 40, 212], [""8804645003639"", 806, 35, 221], [""www.mcnulty.co.kr"", 858, 36, 217]]"
002110,2022,02,24,2022-02-24,s1,향이 좋은 헤이즐넛향 | 100%ARABICACOFFEE | 원두커피백 | HACCP | 유통기한 2022.02.24 | 804645003639,"[[""향이 좋은 헤이즐넛향"", 56, 115, 140], [""100%ARABICACOFFEE"", 82, 50, 348], [""원두커피백"", 107, 57, 369], [""HACCP"", 296, 28, 514], [""유통기한"", 426, 39, 97], [""2022.02.24"", 418, 52, 221], [""804645003639"", 545, 51, 261]]"
002111,2022,08,25,2022-08-25,s1,2022.08 25,"[[""2022.08 25"", 344, 44, 215]]"
002112,2022,08,25,2022-08-25,s1,2022.0825,"[[""2022.0825"", 248, 31, 184]]"
002113,2022,03,12,2022-03-12,s1,RFET | Firuit FruTie mentos | 2022/03/12 | 1C411,"[[""RFET"", 82, 60, 194], [""mentos"", 396, 209, 361], [""Firuit"", 395, 95, 194], [""FruTie"", 446, 86, 326], [""2022/03/12"", 684, 38, 183], [""1C411"", 724, 41, 239]]"
002114,2020,12,01,2020-12-01,s1,"※조리/취 | 풍드보 육수 | Fond De Veau | 오븐에 구운 소고기뼈에 볶은 | 야채,마늘, 양파,허브 등을 넣고 | 우려 낸 후 치즈를 넣어 더욱 부드럽고 고소한 | 정통 프랑스식 갈색육수입니다. | 장기간 상온 보관시,빛에 의해 부분적으로 | 탈색될 수 있습니다. 또한 유지가 녹아서 ccm | 간혹 부드러워지거나,등칠 경우가 있으나 | 품질에는 영향이 없습니다. 소비 | w.daesang.com/ww.jungoneshop.com DAESA | 대상주식회 | 분리수거를 생활화 합시다.소중한 자원 깨끗한 환경 ·명 표생. | 2020.12.01 | 16:0605","[[""※조리/취"", 11, 22, 356], [""풍드보 육수"", 200, 62, 135], [""Fond De Veau"", 235, 36, 168], [""오븐에 구운 소고기뼈에 볶은"", 273, 54, 110], [""야채,마늘, 양파,허브 등을 넣고"", 310, 63, 104], [""우려 낸 후 치즈를 넣어 더욱 부드럽고 고소한"", 352, 86, 97], [""정통 프랑스식 갈색육수입니다."", 381, 66, 96], [""장기간 상온 보관시,빛에 의해 부분적으로"", 480, 73, 38], [""탈색될 수 있습니다. 또한 유지가 녹아서"", 511, 70, 36], [""간혹 부드러워지거나,등칠 경우가 있으나"", 543, 64, 35], [""ccm"", 536, 33, 403], [""품질에는 영향이 없습니다."", 570, 53, 36], [""소비"", 577, 24, 382], [""w.daesang.com/ww.jungoneshop.com"", 622, 54, 19], [""DAESA"", 632, 39, 352], [""분리수거를 생활화 합시다.소중한 자원 깨끗한 환경"", 656, 46, 8], [""대상주식회"", 658, 22, 382], [""·명 표생."", 694, 41, 568], [""2020.12.01"", 746, 38, 92], [""16:0605"", 782, 39, 84]]"
002115,2020,12,01,2020-12-01,s1,"풍드보 육수 | Fond De Veau | 오븐에 구운 소고기뼈에 볶은 | 야채마늘,양파,허브 등을넣고 | 정통 프랑스식 갈색육수입니다. | 장기간 상용 보관시,빛에 의해 부분적으로 | 활색될 수 있습니다.또한 유지가 녹아서 | 품질에는 영향이 없습니다. | ww.cdaesang.com/www.jungoneshop.com DAES! | 문수거를 생활화 협다.소종현 자원 계못한 환경 | 2020.12.01 | 16:06X/05","[[""풍드보 육수"", 146, 42, 124], [""Fond De Veau"", 171, 30, 155], [""오븐에 구운 소고기뼈에 볶은"", 196, 37, 96], [""야채마늘,양파,허브 등을넣고"", 221, 40, 94], [""정통 프랑스식 갈색육수입니다."", 270, 45, 87], [""장기간 상용 보관시,빛에 의해 부분적으로"", 336, 47, 31], [""활색될 수 있습니다.또한 유지가 녹아서"", 358, 44, 29], [""품질에는 영향이 없습니다."", 399, 35, 29], [""ww.cdaesang.com/www.jungoneshop.com"", 433, 36, 13], [""DAES!"", 437, 28, 372], [""문수거를 생활화 협다.소종현 자원 계못한 환경"", 457, 30, 2], [""2020.12.01"", 516, 32, 88], [""16:06X/05"", 540, 32, 81]]"
002116,2020,07,05,2020-07-05,s1,"TTMT널임유 | 유통기한 한후면 표기실까지 포장재질폴리프로필렌 | 号卫19910461101126（） | 영양정보 | 30% | 인체에 무해하오니 안심하고 드셔도 됩니다. | ·포장제가 날카로우므로 개봉 및 사용시 주의하여 주십시오. L三县120mg | ·소비자기본법에 의거 교한,환불. 탄화물16g | 139 un | ·품본사및영업소혹은구입한곳 비닐류 2 | ·신선도 유지를위해 질소충전포장을하였습니다. OTHER 지방19 2 | 트랜스지방0g | 2020.07.05办大 14.4mg | 310630 단백질29 | 1일 양성분 기준치에  | 기준이므로 개인의 필요 행","[[""TTMT널임유"", 10, 21, 249], [""유통기한"", 34, 49, 175], [""한후면 표기실까지"", 30, 36, 222], [""포장재질폴리프로필렌"", 43, 48, 428], [""号卫19910461101126（）"", 64, 39, 172], [""영양정보"", 127, 106, 623], [""30%"", 187, 46, 645], [""인체에 무해하오니 안심하고 드셔도 됩니다."", 227, 42, 194], [""L三县120mg"", 249, 62, 646], [""·포장제가 날카로우므로 개봉 및 사용시 주의하여 주십시오."", 258, 45, 190], [""탄화물16g"", 286, 55, 650], [""·소비자기본법에 의거 교한,환불."", 291, 38, 192], [""139"", 324, 55, 189], [""un"", 308, 23, 767], [""·품본사및영업소혹은구입한곳"", 354, 52, 191], [""비닐류"", 342, 27, 581], [""지방19"", 365, 50, 655], [""2"", 344, 25, 767], [""·신선도 유지를위해 질소충전포장을하였습니다."", 381, 40, 195], [""OTHER"", 384, 31, 566], [""2"", 376, 33, 762], [""트랜스지방0g"", 404, 45, 670], [""2020.07.05办大"", 473, 30, 298], [""14.4mg"", 482, 37, 660], [""310630"", 507, 36, 293], [""단백질29"", 521, 36, 662], [""1일 양성분 기준치에 "", 562, 34, 662], [""기준이므로 개인의 필요 행"", 585, 36, 661]]"
002117,2020,07,05,2020-07-05,s1,"유통기한 추면 표설지 포장사질 물리프로들렌 | 号19910461101126（） | 영양정보 | 30g8 | 인체에 무메하오니 안심하고 드셔도 됩니다. | ·포장제가 날카로우므로 개봉 및 사용시 주의하여 주십 V오. L三弄120mg | ·소비자기본법에 의거근를,관불 16 | 1399 | ·변풍·본사및 영업소 혹은 구입한 곳. ·도유재소충전보장을하습니다. 지방  | 트랜스지방0일 | 369 | 2020.07.05个 14.4m | B31号00630 단백2 | 1일9 영성본 기준 | 기준으로의","[[""포장사질 물리프로들렌"", 31, 24, 277], [""유통기한 추면 표설지"", 39, 44, 95], [""영양정보"", 74, 66, 428], [""号19910461101126（）"", 60, 45, 96], [""30g8"", 116, 31, 442], [""L三弄120mg"", 158, 37, 449], [""인체에 무메하오니 안심하고 드셔도 됩니다."", 170, 47, 119], [""16"", 183, 32, 452], [""·포장제가 날카로우므로 개봉 및 사용시 주의하여 주십 V오."", 188, 55, 118], [""·소비자기본법에 의거근를,관불"", 217, 41, 120], [""지방 "", 236, 31, 458], [""1399"", 236, 44, 123], [""·변풍·본사및 영업소 혹은 구입한 곳."", 257, 44, 126], [""트랜스지방0일"", 262, 27, 475], [""·도유재소충전보장을하습니다."", 276, 61, 125], [""369"", 289, 24, 479], [""14.4m"", 316, 33, 469], [""2020.07.05个"", 330, 45, 207], [""단백2"", 344, 37, 469], [""B31号00630"", 353, 44, 206], [""1일9 영성본 기준"", 370, 36, 473], [""기준으로의"", 386, 38, 476]]"
002118,2021,01,03,2021-01-03,s1,"SAVZAK!뉴질랜드 쇠고기의 순살코기만 ""아이를 위한""말고,""어른들을 위한""스넥은 | 끌랐어요 없을까? | SAVZAK!청정원""햇살담은 발효진간장""에 ""어른을 위한""?음 그럼""진짜맛""이 필요 | 하겠네 진짜 고기로 만들어 진한 고기의 | 매콤한 마늘과 양파를 넣어 불갈비맛을 풍미가 담긴 스넥같은 거! | 더했구요 | SAVZAK!고기결 사이사이 부드러움을 높고미생물 관리가 어렵다구 쉽지않은데 원료를 그대로 스낵으로 만든다는 건 원료비도 | 더하는 기술을 사용했지요 그래서 전문가가 필요한거지 10년 아상 고기밥 | SAVZAK!손에 묻지 않고 사브작사브작 먹은 연구원과 미게터,그리고 생산전문가가 | 먹도록한입크기로 만들었어요 해결할야 | 제중명사브작 좋긴 육포바이트오리지널 ·실온보관(직사광선을 피하고 서늘한 곳에 보관하여 주십시오) | 号F1-2000018900296.F2-2016018900538 ·본 제품은 공정거래위원회 고시 소비자 분장해결 기준에 | 의거,교환 또는 보상 받을 수 있습니다. | 7185.70 ：080-019-9119 | (수신자요금부담) | 재조미분비프맛분말신분하간장말외국산세!정제소금,청정원 햇살담은자연 ·반품 및 교환장소:판매원 및 구입처 | 숙성발효진간장,비프분말다,혼합제제정저소금,아질산나트름발식제,탄산 | 나트를,비타민C글리신 혼합제제/-2함수결정프도당.말토데스트린유장 01399 | 분말 옥수전브대두농축나두단빅 파프리키추출식스심청색스 올려오레 DAESANG 대상주식회사 | 진침시컴,다늘분말이,어% 양파분말이,어% 생강추출물분말 추추추출물분말 | /w.unonesh.om | 내용링30g 모장재질내면 폴리에렌(PE] | 对1544 ccm | F2（午）2400 | 문관터 대상(주)서울특별시 동대문구 천호대로 26 | 2021.01.03F2B","[[""SAVZAK!뉴질랜드 쇠고기의 순살코기만"", 17, 35, 92], [""\""아이를 위한\""말고,\""어른들을 위한\""스넥은"", 29, 28, 373], [""끌랐어요"", 40, 24, 141], [""없을까?"", 46, 21, 377], [""SAVZAK!청정원\""햇살담은 발효진간장\""에"", 73, 46, 90], [""\""어른을 위한\""?음 그럼\""진짜맛\""이 필요"", 78, 29, 390], [""매콤한 마늘과 양파를 넣어 불갈비맛을"", 99, 28, 142], [""하겠네 진짜 고기로 만들어 진한 고기의"", 96, 28, 392], [""더했구요"", 118, 25, 142], [""풍미가 담긴 스넥같은 거!"", 113, 24, 391], [""SAVZAK!고기결 사이사이 부드러움을"", 142, 40, 92], [""원료를 그대로 스낵으로 만든다는 건 원료비도"", 142, 28, 390], [""더하는 기술을 사용했지요"", 168, 31, 141], [""높고미생물 관리가 어렵다구 쉽지않은데"", 160, 29, 390], [""SAVZAK!손에 묻지 않고 사브작사브작"", 198, 43, 92], [""그래서 전문가가 필요한거지 10년 아상 고기밥"", 188, 28, 366], [""먹은 연구원과 미게터,그리고 생산전문가가"", 205, 31, 364], [""먹도록한입크기로 만들었어요"", 224, 35, 141], [""해결할야"", 221, 20, 365], [""제중명사브작 좋긴 육포바이트오리지널"", 250, 31, 96], [""号F1-2000018900296.F2-2016018900538"", 272, 33, 99], [""·실온보관(직사광선을 피하고 서늘한 곳에 보관하여 주십시오)"", 262, 29, 382], [""·본 제품은 공정거래위원회 고시 소비자 분장해결 기준에"", 284, 28, 384], [""7185.70"", 316, 37, 113], [""의거,교환 또는 보상 받을 수 있습니다."", 305, 29, 385], [""：080-019-9119"", 326, 29, 375], [""재조미분비프맛분말신분하간장말외국산세!정제소금,청정원 햇살담은자연"", 354, 35, 97], [""(수신자요금부담)"", 348, 28, 383], [""숙성발효진간장,비프분말다,혼합제제정저소금,아질산나트름발식제,탄산"", 374, 33, 112], [""·반품 및 교환장소:판매원 및 구입처"", 371, 26, 378], [""나트를,비타민C글리신 혼합제제/-2함수결정프도당.말토데스트린유장"", 392, 36, 111], [""분말 옥수전브대두농축나두단빅 파프리키추출식스심청색스 올려오레"", 408, 39, 110], [""01399"", 392, 25, 380], [""진침시컴,다늘분말이,어% 양파분말이,어% 생강추출물분말 추추추출물분말"", 426, 37, 111], [""DAESANG 대상주식회사"", 423, 25, 380], [""내용링30g"", 463, 30, 94], [""/w.unonesh.om"", 451, 23, 397], [""모장재질내면 폴리에렌(PE]"", 468, 24, 228], [""对1544"", 486, 29, 91], [""F2（午）2400"", 502, 29, 142], [""ccm"", 497, 20, 459], [""문관터 대상(주)서울특별시 동대문구 천호대로 26"", 520, 34, 92], [""2021.01.03F2B"", 655, 40, 245]]"
